index,factory
9,org.knime.base.node.preproc.constantvalue.ConstantValueColumnNodeFactory
9,org.knime.base.node.preproc.constantvalue.ConstantValueColumnNodeFactory
9,org.knime.base.node.preproc.constantvalue.ConstantValueColumnNodeFactory
9,org.knime.base.node.preproc.constantvalue.ConstantValueColumnNodeFactory
9,org.knime.base.node.preproc.constantvalue.ConstantValueColumnNodeFactory
9,org.knime.base.node.preproc.constantvalue.ConstantValueColumnNodeFactory
9,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
9,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
9,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
9,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
9,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.filter.row.RowFilterNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.groupby.GroupByNodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pivot.Pivot2NodeFactory
9,org.knime.base.node.preproc.pmml.missingval.compute.MissingValueHandlerNodeFactory
9,org.knime.base.node.preproc.pmml.missingval.compute.MissingValueHandlerNodeFactory
9,org.knime.base.node.preproc.pmml.missingval.compute.MissingValueHandlerNodeFactory
9,org.knime.base.node.preproc.pmml.missingval.compute.MissingValueHandlerNodeFactory
9,org.knime.base.node.preproc.pmml.missingval.compute.MissingValueHandlerNodeFactory
9,org.knime.base.node.preproc.pmml.missingval.compute.MissingValueHandlerNodeFactory
9,org.knime.base.node.preproc.pmml.missingval.compute.MissingValueHandlerNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.rename.RenameNodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.preproc.unpivot2.Unpivot2NodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.base.node.rules.engine.RuleEngineNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.ext.jep.JEPNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
9,org.knime.js.base.node.quickform.filter.value.ValueFilterQuickFormNodeFactory
10,org.knime.base.node.meta.looper.variable.end.LoopEndVariableNodeFactory
10,org.knime.base.node.meta.looper.variable.start.LoopStartVariable3NodeFactory
10,org.knime.base.node.util.sendmail.SendMailNodeFactory
10,org.knime.database.extension.msaccess.node.connector.MSAccessConnectorNodeFactory
10,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
11,org.knime.base.node.preproc.colconvert.stringtonumber2.StringToNumber2NodeFactory
11,org.knime.base.node.preproc.colconvert.stringtonumber2.StringToNumber2NodeFactory
11,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
11,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
11,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
11,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
11,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
11,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
11,org.knime.base.node.preproc.filter.row3.RowFilterNodeFactory
11,org.knime.base.node.preproc.filter.row3.RowFilterNodeFactory
11,org.knime.base.node.preproc.filter.row3.RowFilterNodeFactory
11,org.knime.base.node.preproc.groupby.GroupByNodeFactory
11,org.knime.base.node.preproc.groupby.GroupByNodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
11,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
11,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
11,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
11,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
11,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
11,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
11,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
11,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
11,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
11,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
11,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
11,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
11,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
11,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
11,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
11,org.knime.expressions.base.node.formulas.FormulasNodeFactory
11,org.knime.expressions.base.node.formulas.FormulasNodeFactory
11,org.knime.ext.poi3.node.io.filehandling.excel.writer.ExcelTableWriterNodeFactory
11,org.knime.ext.poi3.node.io.filehandling.excel.writer.ExcelTableWriterNodeFactory
12,org.knime.base.node.io.filehandling.csv.reader.CSVTableReaderNodeFactory
12,org.knime.base.node.io.filehandling.csv.reader.CSVTableReaderNodeFactory
12,org.knime.base.node.preproc.colconvert.stringtonumber2.StringToNumber2NodeFactory
12,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
12,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
12,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
12,org.knime.base.node.preproc.duplicates.DuplicateRowFilterNodeFactory
12,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
12,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
12,org.knime.base.node.preproc.filter.row3.RowFilterNodeFactory
12,org.knime.base.node.preproc.filter.row3.RowFilterNodeFactory
12,org.knime.base.node.preproc.filter.row3.RowFilterNodeFactory
12,org.knime.base.node.preproc.groupby.GroupByNodeFactory
12,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
12,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
12,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
12,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
12,org.knime.base.node.preproc.joiner3.Joiner3NodeFactory
12,org.knime.base.node.preproc.stringmanipulation.StringManipulationNodeFactory
12,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory
12,org.knime.base.node.rules.engine.RuleEngineNodeFactory
12,org.knime.base.node.rules.engine.RuleEngineNodeFactory
12,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
12,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
12,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
12,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory
12,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
12,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
12,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
12,org.knime.database.node.io.reader.query.DBQueryReaderNodeFactory
12,org.knime.ext.jep.JEPNodeFactory
12,org.knime.ext.jep.JEPNodeFactory
12,org.knime.ext.poi3.node.io.filehandling.excel.writer.ExcelTableWriterNodeFactory
12,org.knime.ext.poi3.node.io.filehandling.excel.writer.ExcelTableWriterNodeFactory
13,org.knime.base.node.preproc.column.renamer.ColumnRenamerNodeFactory
13,org.knime.base.node.preproc.columnresorter.ColumnResorterNodeFactory
13,org.knime.base.node.preproc.duplicates.DuplicateRowFilterNodeFactory
13,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
13,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
13,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
13,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
13,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
13,org.knime.base.node.preproc.filter.column.DataColumnSpecFilterNodeFactory
